,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z,Configuration index
120,0.1,0.1,0.7,0.1,0.5,0.5,0.0046307149061903,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,3968
121,0.1,0.1,0.7,0.1,0.5,0.5,0.0088897016662836,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,3864
122,0.1,0.1,0.3,0.3,0.5,0.5,0.2033996837347669,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,3962
123,0.1,0.1,0.5,0.3,0.5,0.5,0.047276523328762,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,4017
124,0.1,0.1,0.5,0.5,0.1,0.5,0.0415190479424704,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4043
125,0.1,0.1,0.5,0.7,0.3,0.1,0.0497388860648587,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3910
126,0.1,0.1,0.7,0.3,0.3,0.2,0.0428654208883107,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,3991
127,0.1,0.3,0.1,0.5,0.7,0.4,0.1962588113574272,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4738
128,0.1,0.3,0.1,0.5,0.7,0.5,0.0188434661191726,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4880
129,0.1,0.3,0.1,0.1,0.7,0.5,0.194901573433781,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4668
130,0.1,0.3,0.1,0.5,0.5,0.3,0.1851913623797435,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4597
131,0.1,0.3,0.3,0.7,0.5,0.7,0.1113124925869904,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,4886
132,0.1,0.3,0.3,0.3,0.7,0.5,0.208614170467739,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4668
133,0.1,0.3,0.3,0.3,0.7,0.5,0.2029599873152758,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4465
134,0.1,0.3,0.5,0.1,0.7,0.3,0.1546980102612175,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4735
135,0.1,0.3,0.5,0.5,0.1,0.3,0.293996131048184,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4554
136,0.1,0.3,0.7,0.3,0.5,0.2,0.2267260460072762,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4550
137,0.1,0.3,0.7,0.5,0.1,0.5,0.2421884810818191,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4551
138,0.1,0.3,0.7,0.1,0.7,0.5,0.2037109595029637,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4665
139,0.1,0.3,0.7,0.3,0.3,0.7,0.2407696140355154,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4665
140,0.1,0.3,0.7,0.5,0.3,0.5,0.481591877058949,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4491
141,0.1,0.3,0.7,0.3,0.3,0.5,1.487826047891227e-06,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4463
142,0.1,0.3,0.1,0.5,0.5,0.5,0.015694847581319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,4874
143,0.1,0.3,0.1,0.1,0.7,0.4,0.0137551343566208,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,4872
144,0.1,0.3,0.1,0.7,0.3,0.7,0.0003160756882646,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,4655
145,0.1,0.3,0.1,0.5,0.3,0.5,0.0972632788518717,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4416
146,0.1,0.3,0.1,0.7,0.5,0.5,0.1491645072862222,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4460
147,0.1,0.3,0.1,0.3,0.5,0.5,0.0156875520659578,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,4415
148,0.1,0.3,0.3,0.5,0.3,0.6,0.1692080351516288,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4659
149,0.1,0.3,0.3,0.5,0.7,0.5,0.0428898965596873,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,4486
150,0.1,0.3,0.5,0.5,0.5,0.7,0.461806452138105,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4729
151,0.1,0.3,0.5,0.1,0.7,0.5,0.0918082378577488,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,4662
152,0.1,0.3,0.5,0.1,0.5,0.5,0.0130590698125404,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,4654
153,0.1,0.3,0.5,0.3,0.5,0.7,0.1666852845484579,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,4656
154,0.1,0.3,0.5,0.5,0.1,0.6,0.0003275356272066,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,4590
155,0.1,0.3,0.7,0.3,0.5,0.7,0.173239750694337,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4877
156,0.1,0.3,0.7,0.3,0.5,0.6,0.576084510692319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4876
157,0.1,0.3,0.7,0.1,0.3,0.1,0.0130534661881743,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,4797
158,0.1,0.3,0.7,0.1,0.3,0.5,0.5348518603050288,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4660
159,0.1,0.3,0.7,0.1,0.5,0.5,0.0130532024559355,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,4654
160,0.1,0.3,0.7,0.3,0.5,0.5,0.4812358876513429,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4488
161,0.1,0.3,0.1,0.5,0.5,0.3,0.2064208056773618,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4794
162,0.1,0.3,0.1,0.5,0.7,0.5,0.022114635728079,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,4867
163,0.1,0.3,0.1,0.7,0.5,0.5,0.0328594779765787,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4866
164,0.1,0.3,0.3,0.3,0.7,0.5,0.2610121410089558,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,4647
165,0.1,0.3,0.3,0.7,0.3,0.5,0.0612559324633002,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4413
166,0.1,0.3,0.5,0.7,0.1,0.5,0.0427618077012066,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4793
167,0.1,0.3,0.5,0.1,0.3,0.5,0.0171765835100394,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,4863
168,0.1,0.3,0.5,0.1,0.7,0.3,0.027290301107744,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,4717
169,0.1,0.3,0.5,0.1,0.3,0.1,0.0435264382004901,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4587
170,0.1,0.3,0.5,0.5,0.3,0.1,0.2578332360014084,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4537
171,0.1,0.3,0.5,0.3,0.7,0.5,0.0230667484119425,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4648
172,0.1,0.3,0.5,0.1,0.7,0.3,0.1603559844685361,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,4646
173,0.1,0.3,0.5,0.5,0.1,0.3,0.0488258463120993,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,4532
174,0.1,0.3,0.5,0.5,0.1,0.5,0.0171190049834649,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4455
175,0.1,0.3,0.7,0.1,0.5,0.5,0.3532432242849256,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,4647
176,0.1,0.3,0.7,0.7,0.1,0.6,0.0556525951506495,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4484
177,0.1,0.3,0.1,0.7,0.3,0.5,0.1062024200535652,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4396
178,0.1,0.3,0.1,0.3,0.7,0.3,0.2475141884194101,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4257
179,0.1,0.3,0.1,0.7,0.1,0.4,0.2248099057743796,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,4254
180,0.1,0.3,0.1,0.3,0.7,0.5,0.2074742865526092,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4127
181,0.1,0.3,0.3,0.1,0.7,0.5,0.2112994497307735,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,4256
182,0.1,0.3,0.5,0.7,0.3,0.1,0.2751004579344611,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4322
183,0.1,0.3,0.5,0.3,0.3,0.4,0.3542959977022696,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4255
184,0.1,0.3,0.5,0.5,0.3,0.5,2.9667098385145148e-08,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4198
185,0.1,0.3,0.5,0.7,0.1,0.3,0.2889022813152166,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,4146
186,0.1,0.3,0.5,0.5,0.1,0.7,0.2512433138841938,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,4126
187,0.1,0.3,0.7,0.1,0.3,0.1,0.3676017107463747,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4322
188,0.1,0.3,0.7,0.3,0.1,0.7,0.5005286846161993,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4195
189,0.1,0.3,0.1,0.5,0.3,0.4,0.0985046343219059,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4249
190,0.1,0.3,0.1,0.7,0.5,0.5,0.4235314116043223,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,4380
191,0.1,0.3,0.1,0.5,0.3,0.3,0.4630142528034682,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4155
192,0.1,0.3,0.3,0.3,0.5,0.5,0.3554040361909727,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,4252
193,0.1,0.3,0.3,0.3,0.3,0.5,0.1676850437028045,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4250
194,0.1,0.3,0.3,0.5,0.3,0.7,0.1921195400987416,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,4188
195,0.1,0.3,0.5,0.3,0.7,0.1,4.770570894963526e-06,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4251
196,0.1,0.3,0.5,0.7,0.1,0.7,1.7555601659897669e-06,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4386
197,0.1,0.3,0.1,0.3,0.5,0.5,0.0196948596842354,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4376
198,0.1,0.3,0.1,0.7,0.3,0.7,0.0003716547613715,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4186
199,0.1,0.3,0.1,0.7,0.7,0.5,0.0174078163453155,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4121
200,0.1,0.3,0.3,0.5,0.5,0.7,4.697643317560544e-06,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4377
201,0.1,0.3,0.3,0.3,0.5,0.5,0.0261140454718409,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4373
202,0.1,0.3,0.3,0.7,0.3,0.5,0.0274166586831526,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,4370
203,0.1,0.3,0.3,0.7,0.5,0.4,0.0003184491153367,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4154
204,0.1,0.3,0.3,0.5,0.5,0.5,0.0261096569061558,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4066
205,0.1,0.3,0.3,0.7,0.1,0.5,4.1601645598039414e-08,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4093
206,0.1,0.3,0.5,0.1,0.5,0.3,0.4166813355556855,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4305
207,0.1,0.3,0.5,0.3,0.3,0.6,0.0354487312656652,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4241
208,0.1,0.3,0.5,0.7,0.1,0.8,0.6251121438463646,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4378
209,0.1,0.3,0.5,0.7,0.1,0.5,0.0354158570922451,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4241
210,0.1,0.3,0.5,0.7,0.1,0.3,0.0366386542633353,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,4238
211,0.1,0.3,0.5,0.3,0.7,0.7,0.1824251135568416,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4187
212,0.1,0.3,0.5,0.5,0.5,0.7,0.275030741467517,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4187
213,0.1,0.3,0.5,0.1,0.3,0.7,5.668597276031009e-06,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,4184
214,0.1,0.3,0.5,0.3,0.3,0.7,0.3842702135850946,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4182
215,0.1,0.3,0.7,0.1,0.5,0.7,0.0433278424191866,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4241
216,0.1,0.3,0.7,0.1,0.1,0.7,0.0435263568982041,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4373
217,0.1,0.3,0.7,0.1,0.1,0.2,0.5231946066654177,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4137
218,0.1,0.3,0.7,0.5,0.3,0.7,1.9816434723570582e-06,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4095
219,0.1,0.3,0.1,0.5,0.3,0.5,0.107852197493391,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4050
220,0.1,0.3,0.1,0.5,0.5,0.7,0.1625521298249951,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,3970
221,0.1,0.3,0.1,0.7,0.1,0.7,1.2514938479725133e-06,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,3971
222,0.1,0.3,0.3,0.1,0.5,0.5,0.1625442010625337,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4022
223,0.1,0.3,0.3,0.7,0.1,0.7,1.2222172609139484e-06,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,3971
224,0.1,0.3,0.5,0.1,0.7,0.5,0.0675444005987546,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,3996
225,0.1,0.3,0.5,0.3,0.1,0.5,0.236271448975118,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,3969
226,0.1,0.3,0.7,0.1,0.5,0.5,0.1355754985511704,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,3998
227,0.1,0.3,0.7,0.1,0.5,0.4,0.0676425014346773,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,3997
228,0.1,0.3,0.7,0.1,0.5,0.4,0.1625517626721445,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,3915
229,0.1,0.3,0.7,0.1,0.1,0.5,0.067763583067573,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,3865
230,0.1,0.3,0.1,0.5,0.7,0.5,0.0253765477366386,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,4046
231,0.1,0.3,0.3,0.5,0.1,0.5,0.0318898420521044,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,3889
232,0.1,0.3,0.3,0.7,0.5,0.5,0.2411092923433429,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,3879
233,0.1,0.3,0.3,0.7,0.1,0.3,0.0130559877249206,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,3878
234,0.1,0.3,0.7,0.7,0.1,0.7,0.0417112931302431,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,3968
235,0.1,0.3,0.1,0.7,0.7,0.1,0.1897622000860857,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4016
236,0.1,0.3,0.3,0.1,0.5,0.5,0.0261182496688166,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4015
237,0.1,0.3,0.3,0.1,0.5,0.3,0.4648709883503186,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3935
238,0.1,0.3,0.3,0.3,0.7,0.5,0.0299067615875794,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,3888
239,0.1,0.3,0.5,0.5,0.1,0.3,0.3733089989156301,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,4016
240,0.1,0.3,0.5,0.7,0.3,0.7,0.0349349282071108,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4042
241,0.1,0.3,0.7,0.1,0.3,0.2,0.0458543094038298,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,3991
242,0.1,0.5,0.1,0.5,0.3,0.4,0.295300581785818,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4741
243,0.1,0.5,0.1,0.3,0.7,0.3,1.0042140165955267e-06,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,4808
244,0.1,0.5,0.1,0.5,0.7,0.5,0.2069837751272834,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4491
245,0.1,0.5,0.1,0.1,0.5,0.5,0.0283726008189262,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,4489
246,0.1,0.5,0.3,0.3,0.7,0.5,0.4135529219351084,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4738
247,0.1,0.5,0.3,0.3,0.5,0.4,0.0236456553021569,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,4806
248,0.1,0.5,0.3,0.3,0.3,0.5,1.6247529442729588e-06,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4600
249,0.1,0.5,0.5,0.1,0.1,0.5,0.4820685336976726,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4888
250,0.1,0.5,0.5,0.3,0.5,0.5,0.2777988716223598,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,4811
251,0.1,0.5,0.5,0.7,0.1,0.7,0.0375442287377493,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,4883
252,0.1,0.5,0.5,0.5,0.1,0.7,0.2947220229792398,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4671
253,0.1,0.5,0.5,0.3,0.1,0.5,0.3439972924997831,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4465
254,0.1,0.5,0.5,0.3,0.3,0.5,0.4731631408767069,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,4419
255,0.1,0.5,0.5,0.3,0.5,0.5,0.0376024439644436,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4490
256,0.1,0.5,0.7,0.5,0.1,0.7,0.3566981802426288,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4667
257,0.1,0.5,0.7,0.1,0.1,0.7,6.404711558436091e-06,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,4664
258,0.1,0.5,0.7,0.1,0.1,0.2,0.0236044708675041,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4461
259,0.1,0.5,0.1,0.7,0.5,0.6,0.3681338406157002,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,4879
260,0.1,0.5,0.1,0.7,0.3,0.7,0.3437739048726823,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4803
