,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z
139,0.1,0.3,0.7,0.3,0.3,0.7,0.2407696140355154,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
140,0.1,0.3,0.7,0.5,0.3,0.5,0.48159187705894907,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
141,0.1,0.3,0.7,0.3,0.3,0.5,1.487826047891227e-06,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
142,0.1,0.3,0.1,0.5,0.5,0.5,0.01569484758131901,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
143,0.1,0.3,0.1,0.1,0.7,0.4,0.013755134356620895,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
144,0.1,0.3,0.1,0.7,0.3,0.7,0.00031607568826464577,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
145,0.1,0.3,0.1,0.5,0.3,0.5,0.0972632788518717,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
146,0.1,0.3,0.1,0.7,0.5,0.5,0.14916450728622221,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
147,0.1,0.3,0.1,0.3,0.5,0.5,0.01568755206595782,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
148,0.1,0.3,0.3,0.5,0.3,0.6,0.16920803515162885,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
149,0.1,0.3,0.3,0.5,0.7,0.5,0.042889896559687356,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
150,0.1,0.3,0.5,0.5,0.5,0.7,0.461806452138105,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
151,0.1,0.3,0.5,0.1,0.7,0.5,0.09180823785774885,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
152,0.1,0.3,0.5,0.1,0.5,0.5,0.013059069812540451,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
153,0.1,0.3,0.5,0.3,0.5,0.7,0.16668528454845796,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
154,0.1,0.3,0.5,0.5,0.1,0.6,0.00032753562720664713,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
155,0.1,0.3,0.7,0.3,0.5,0.7,0.17323975069433703,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
156,0.1,0.3,0.7,0.3,0.5,0.6,0.576084510692319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
157,0.1,0.3,0.7,0.1,0.3,0.1,0.013053466188174325,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
158,0.1,0.3,0.7,0.1,0.3,0.5,0.5348518603050288,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
159,0.1,0.3,0.7,0.1,0.5,0.5,0.013053202455935584,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
160,0.1,0.3,0.7,0.3,0.5,0.5,0.48123588765134295,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
161,0.1,0.3,0.1,0.5,0.5,0.3,0.2064208056773618,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
162,0.1,0.3,0.1,0.5,0.7,0.5,0.022114635728079035,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
163,0.1,0.3,0.1,0.7,0.5,0.5,0.03285947797657876,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
164,0.1,0.3,0.3,0.3,0.7,0.5,0.2610121410089558,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
165,0.1,0.3,0.3,0.7,0.3,0.5,0.06125593246330028,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
166,0.1,0.3,0.5,0.7,0.1,0.5,0.04276180770120665,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
167,0.1,0.3,0.5,0.1,0.3,0.5,0.017176583510039447,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
168,0.1,0.3,0.5,0.1,0.7,0.3,0.02729030110774401,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
169,0.1,0.3,0.5,0.1,0.3,0.1,0.04352643820049014,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
170,0.1,0.3,0.5,0.5,0.3,0.1,0.2578332360014084,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
171,0.1,0.3,0.5,0.3,0.7,0.5,0.023066748411942502,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
172,0.1,0.3,0.5,0.1,0.7,0.3,0.16035598446853616,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
173,0.1,0.3,0.5,0.5,0.1,0.3,0.0488258463120993,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
174,0.1,0.3,0.5,0.5,0.1,0.5,0.017119004983464924,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
175,0.1,0.3,0.7,0.1,0.5,0.5,0.35324322428492566,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
176,0.1,0.3,0.7,0.7,0.1,0.6,0.05565259515064952,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
177,0.1,0.3,0.1,0.7,0.3,0.5,0.10620242005356526,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
178,0.1,0.3,0.1,0.3,0.7,0.3,0.2475141884194101,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
179,0.1,0.3,0.1,0.7,0.1,0.4,0.22480990577437962,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
180,0.1,0.3,0.1,0.3,0.7,0.5,0.20747428655260924,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
181,0.1,0.3,0.3,0.1,0.7,0.5,0.21129944973077355,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
182,0.1,0.3,0.5,0.7,0.3,0.1,0.2751004579344611,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
183,0.1,0.3,0.5,0.3,0.3,0.4,0.3542959977022696,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
184,0.1,0.3,0.5,0.5,0.3,0.5,2.9667098385145148e-08,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
185,0.1,0.3,0.5,0.7,0.1,0.3,0.28890228131521667,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1
186,0.1,0.3,0.5,0.5,0.1,0.7,0.2512433138841938,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
187,0.1,0.3,0.7,0.1,0.3,0.1,0.36760171074637477,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
188,0.1,0.3,0.7,0.3,0.1,0.7,0.5005286846161993,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
189,0.1,0.3,0.1,0.5,0.3,0.4,0.09850463432190593,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
190,0.1,0.3,0.1,0.7,0.5,0.5,0.4235314116043223,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
191,0.1,0.3,0.1,0.5,0.3,0.3,0.4630142528034682,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
192,0.1,0.3,0.3,0.3,0.5,0.5,0.3554040361909727,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
193,0.1,0.3,0.3,0.3,0.3,0.5,0.1676850437028045,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
194,0.1,0.3,0.3,0.5,0.3,0.7,0.1921195400987416,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
195,0.1,0.3,0.5,0.3,0.7,0.1,4.770570894963526e-06,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
196,0.1,0.3,0.5,0.7,0.1,0.7,1.7555601659897667e-06,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
197,0.1,0.3,0.1,0.3,0.5,0.5,0.019694859684235493,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
198,0.1,0.3,0.1,0.7,0.3,0.7,0.00037165476137150167,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
199,0.1,0.3,0.1,0.7,0.7,0.5,0.01740781634531555,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
200,0.1,0.3,0.3,0.5,0.5,0.7,4.697643317560544e-06,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
201,0.1,0.3,0.3,0.3,0.5,0.5,0.0261140454718409,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
202,0.1,0.3,0.3,0.7,0.3,0.5,0.027416658683152656,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
203,0.1,0.3,0.3,0.7,0.5,0.4,0.0003184491153367817,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
204,0.1,0.3,0.3,0.5,0.5,0.5,0.026109656906155822,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
205,0.1,0.3,0.3,0.7,0.1,0.5,4.160164559803941e-08,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
206,0.1,0.3,0.5,0.1,0.5,0.3,0.41668133555568554,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
207,0.1,0.3,0.5,0.3,0.3,0.6,0.03544873126566521,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
208,0.1,0.3,0.5,0.7,0.1,0.8,0.6251121438463646,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
209,0.1,0.3,0.5,0.7,0.1,0.5,0.03541585709224515,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
210,0.1,0.3,0.5,0.7,0.1,0.3,0.036638654263335374,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
211,0.1,0.3,0.5,0.3,0.7,0.7,0.1824251135568416,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
212,0.1,0.3,0.5,0.5,0.5,0.7,0.275030741467517,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
213,0.1,0.3,0.5,0.1,0.3,0.7,5.668597276031009e-06,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
214,0.1,0.3,0.5,0.3,0.3,0.7,0.38427021358509467,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
215,0.1,0.3,0.7,0.1,0.5,0.7,0.04332784241918665,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
216,0.1,0.3,0.7,0.1,0.1,0.7,0.04352635689820418,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
217,0.1,0.3,0.7,0.1,0.1,0.2,0.5231946066654177,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
218,0.1,0.3,0.7,0.5,0.3,0.7,1.9816434723570582e-06,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
219,0.1,0.3,0.1,0.5,0.3,0.5,0.10785219749339107,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
220,0.1,0.3,0.1,0.5,0.5,0.7,0.16255212982499515,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
221,0.1,0.3,0.1,0.7,0.1,0.7,1.2514938479725133e-06,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
222,0.1,0.3,0.3,0.1,0.5,0.5,0.16254420106253378,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
223,0.1,0.3,0.3,0.7,0.1,0.7,1.2222172609139484e-06,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
224,0.1,0.3,0.5,0.1,0.7,0.5,0.06754440059875465,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
225,0.1,0.3,0.5,0.3,0.1,0.5,0.236271448975118,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
226,0.1,0.3,0.7,0.1,0.5,0.5,0.13557549855117046,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
227,0.1,0.3,0.7,0.1,0.5,0.4,0.06764250143467736,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
228,0.1,0.3,0.7,0.1,0.5,0.4,0.16255176267214455,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
229,0.1,0.3,0.7,0.1,0.1,0.5,0.06776358306757303,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
230,0.1,0.3,0.1,0.5,0.7,0.5,0.02537654773663869,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
231,0.1,0.3,0.3,0.5,0.1,0.5,0.031889842052104427,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
232,0.1,0.3,0.3,0.7,0.5,0.5,0.24110929234334297,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
233,0.1,0.3,0.3,0.7,0.1,0.3,0.013055987724920648,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
234,0.1,0.3,0.7,0.7,0.1,0.7,0.041711293130243125,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
235,0.1,0.3,0.1,0.7,0.7,0.1,0.18976220008608571,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
236,0.1,0.3,0.3,0.1,0.5,0.5,0.026118249668816693,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
237,0.1,0.3,0.3,0.1,0.5,0.3,0.4648709883503186,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
238,0.1,0.3,0.3,0.3,0.7,0.5,0.029906761587579468,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
239,0.1,0.3,0.5,0.5,0.1,0.3,0.3733089989156301,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
240,0.1,0.3,0.5,0.7,0.3,0.7,0.034934928207110805,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
241,0.1,0.3,0.7,0.1,0.3,0.2,0.045854309403829806,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
242,0.1,0.5,0.1,0.5,0.3,0.4,0.295300581785818,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
243,0.1,0.5,0.1,0.3,0.7,0.3,1.0042140165955267e-06,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
244,0.1,0.5,0.1,0.5,0.7,0.5,0.20698377512728347,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
245,0.1,0.5,0.1,0.1,0.5,0.5,0.028372600818926272,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
246,0.1,0.5,0.3,0.3,0.7,0.5,0.4135529219351084,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
247,0.1,0.5,0.3,0.3,0.5,0.4,0.02364565530215698,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
248,0.1,0.5,0.3,0.3,0.3,0.5,1.6247529442729588e-06,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
249,0.1,0.5,0.5,0.1,0.1,0.5,0.4820685336976726,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
250,0.1,0.5,0.5,0.3,0.5,0.5,0.2777988716223598,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
251,0.1,0.5,0.5,0.7,0.1,0.7,0.037544228737749354,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
252,0.1,0.5,0.5,0.5,0.1,0.7,0.29472202297923983,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
253,0.1,0.5,0.5,0.3,0.1,0.5,0.34399729249978317,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
254,0.1,0.5,0.5,0.3,0.3,0.5,0.4731631408767069,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
255,0.1,0.5,0.5,0.3,0.5,0.5,0.037602443964443656,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
256,0.1,0.5,0.7,0.5,0.1,0.7,0.3566981802426288,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
257,0.1,0.5,0.7,0.1,0.1,0.7,6.404711558436091e-06,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
258,0.1,0.5,0.7,0.1,0.1,0.2,0.023604470867504116,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
259,0.1,0.5,0.1,0.7,0.5,0.6,0.36813384061570026,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
260,0.1,0.5,0.1,0.7,0.3,0.7,0.3437739048726823,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
261,0.1,0.5,0.1,0.7,0.3,0.7,2.4077349841266274e-08,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
262,0.1,0.5,0.1,0.3,0.3,0.5,0.3150287194939264,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
263,0.1,0.5,0.3,0.3,0.1,0.5,0.27564902681689435,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
264,0.1,0.5,0.3,0.5,0.3,0.7,0.44193742692463334,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
265,0.1,0.5,0.3,0.3,0.1,0.5,0.28710261802207243,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
266,0.1,0.5,0.3,0.3,0.5,0.5,0.4911006521263438,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
267,0.1,0.5,0.3,0.3,0.1,0.5,0.28359637804522075,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
268,0.1,0.5,0.5,0.5,0.3,0.1,0.4009820087691624,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
269,0.1,0.5,0.5,0.1,0.7,0.5,0.27553273064151806,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
270,0.1,0.5,0.5,0.5,0.1,0.6,0.04616481037006339,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
271,0.1,0.5,0.5,0.7,0.1,0.5,0.021768727958716635,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
272,0.1,0.5,0.5,0.3,0.1,0.3,0.021768792065164456,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
273,0.1,0.5,0.5,0.3,0.5,0.6,0.04941234355203511,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
274,0.1,0.5,0.7,0.1,0.3,0.5,0.04546794234128707,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
275,0.1,0.5,0.7,0.5,0.1,0.3,0.030762400729041336,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
276,0.1,0.5,0.7,0.5,0.1,0.4,0.653167117598051,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
277,0.1,0.5,0.7,0.1,0.1,0.6,0.24355759463491405,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
278,0.1,0.5,0.1,0.3,0.7,0.5,0.02396363352383525,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
279,0.1,0.5,0.1,0.1,0.5,0.5,0.0780987378178479,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
280,0.1,0.5,0.1,0.3,0.7,0.4,0.16549222106947475,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
281,0.1,0.5,0.1,0.7,0.1,0.1,0.34870979759063614,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
282,0.1,0.5,0.1,0.5,0.5,0.2,0.03935321197192224,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
283,0.1,0.5,0.1,0.1,0.5,0.5,0.08072913560311908,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
284,0.1,0.5,0.1,0.5,0.5,0.5,0.034985898497204106,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
